SiteID,Date-Time,ac_power,ac_power_1,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2009-03-14 04:00:00,0.636,0.065,0,0.952,0.009,0.331,0,0.008,0.003,0,0.00298,15.854,16.003,17.053,0,0,-5.982
50,2009-03-14 04:15:00,0.636,0.065,0,0.438,0.009,0.327,0,0.008,0.003,0,0.00294,16.241,16.194,16.873,0,0,-6.58
50,2009-03-14 04:30:00,0.635,0.064,0,0.549,0.009,0.324,0.001,0.008,0.003,0.00001,0.00292,16.056,16.019,16.801,0,0,-5.82
50,2009-03-14 04:45:00,0.635,0.063,0,0.321,0.009,0.318,0.001,0.009,0.003,0.00001,0.00286,16.242,16.071,16.739,0,0,-5.794
50,2009-03-14 05:00:00,0.635,0.063,0,-0.009,0.009,0.308,0.001,0.008,0.003,0.00001,0.00277,16.434,16.352,16.73,0,0,-5.603
50,2009-03-14 05:15:00,0.635,0.063,0,0.269,0.009,0.294,0.001,0.009,0.003,0.00001,0.00265,16.59,16.542,16.815,0,0,-5.458
50,2009-03-14 05:30:00,0.635,0.063,0,1.137,0.009,0.28,0.001,0.008,0.003,0.00001,0.00252,16.58,16.565,16.887,0,0,-5.687
50,2009-03-14 05:45:00,0.635,0.063,0,0.534,0.009,0.265,0,0.007,0.002,0,0.00239,16.801,16.638,16.972,0,0,-6.896
50,2009-03-14 06:00:00,0.635,0.063,0,0.215,0.009,0.252,0,0.008,0.002,0,0.00227,16.815,16.635,17.02,0,0,-6.714
50,2009-03-14 06:15:00,0.674,0.099,0,0.453,0.009,0.246,0.001,0.009,0.002,0.00001,0.00221,16.727,16.512,17.051,0,0,-5.622
50,2009-03-14 06:30:00,0.681,0.109,0,0.98,0.009,0.416,0.001,0.008,0.004,0.00001,0.00374,16.724,16.457,17.062,0,0,-5.445
50,2009-03-14 06:45:00,0.657,0.083,0,1.321,0.009,4.282,0,3.359,0.041,0,0.03854,16.247,16.18,17.078,0,0,-5.852
50,2009-03-14 07:00:00,0.435,-0.034,0,1.603,0.011,65.295,0,64.321,0.815,0,0.71825,15.687,15.889,16.922,0,0,-5.575
50,2009-03-14 07:15:00,-0.125,0.189,0,2.106,0.051,165.468,0.023,165.275,12.874,3.80133,8.43887,15.217,15.66,16.664,0,0,1.415
50,2009-03-14 07:30:00,331.928,167.526,0,2.135,0.882,227.553,0.84,234.423,400.754,196.91532,200.70175,15.631,15.909,16.441,0,0,80.676
50,2009-03-14 07:45:00,905.398,456.823,0,2.542,2.076,244.18,2.069,246.076,1017.391,509.13124,506.91768,16.547,16.552,16.34,0,0,175.816
50,2009-03-14 08:00:00,1534.068,774.253,0,3.173,3.397,247.539,3.391,250.895,1691.851,850.78495,840.88998,20.448,19.374,16.317,0,0,268.575
50,2009-03-14 08:15:00,2150.683,1084.912,0,4.028,4.727,247.363,4.724,250.635,2352.764,1183.99974,1169.2849,25.243,23.809,16.453,0,0,360.825
50,2009-03-14 08:30:00,2713.556,1366.651,0,4.877,6.01,244.828,6.027,246.992,2959.386,1488.62078,1471.41628,29.396,27.248,16.649,0,0,453.168
50,2009-03-14 08:45:00,3226.688,1623.417,0,5.484,7.231,241.922,7.258,243.783,3517.899,1769.37701,1749.33798,31.831,29.486,16.875,0,0,538.087
50,2009-03-14 09:00:00,3666.561,1843.455,0,6.192,8.357,238.368,8.369,240.677,4005.339,2014.22581,1992.04138,33.87,31.243,16.975,0,0,617.112
50,2009-03-14 09:15:00,4077.926,2050.963,0,6.825,9.414,234.87,9.388,237.952,4444.087,2233.89338,2211.06618,34.141,30.537,17.101,0,0,692.33
50,2009-03-14 09:30:00,4390.121,2205.738,0,7.607,10.377,229.205,10.343,231.869,4775.416,2398.22107,2378.46029,35.057,31.462,17.343,0,0,759.12
50,2009-03-14 09:45:00,4652.135,2339.09,0,8.144,11.208,224.626,11.277,225.426,5059.216,2542.129,2517.60821,37.24,34.012,17.827,0,0,818.383
50,2009-03-14 10:00:00,4895.044,2461.853,0,8.621,12.031,219.985,12.073,221.616,5321.022,2675.56997,2646.63954,38.657,35.397,18.493,0,0,877.844
50,2009-03-14 10:15:00,5075.38,2550.702,0,9.815,12.867,213.306,12.805,216.415,5515.218,2771.19408,2744.6083,39.613,36.37,19.115,0,0,932.484
50,2009-03-14 10:30:00,5241.956,2633.715,0,10.499,13.512,209.914,13.44,213.009,5698.755,2862.84096,2836.35797,40.192,37.115,19.652,0,0,983.039
50,2009-03-14 10:45:00,5403.755,2712.941,0,11.016,14.087,207.784,14.007,210.59,5876.391,2949.73413,2927.05321,40.578,37.643,20.098,0,0,1028.41
50,2009-03-14 11:00:00,5523.705,2770.602,0,11.108,14.559,205.713,14.54,207.126,6006.198,3011.61204,2994.97557,40.904,38,20.46,0,0,1068.493
50,2009-03-14 11:15:00,5660.799,2841.63,0,12.231,15.001,204.727,15.052,205.419,6162.669,3091.96679,3071.10973,41.125,38.3,20.741,0,0,1105.054
50,2009-03-14 11:30:00,5740.805,2884.327,0,12.352,15.226,203.968,15.346,204.618,6240.33,3140.06783,3105.61677,41.34,38.586,20.968,0,0,1133.842
50,2009-03-14 11:45:00,5732.907,2868.1,0,12.855,15.178,206.064,15.292,206.045,6273.228,3150.84014,3127.63939,41.513,38.755,21.169,0,0,1157.863
50,2009-03-14 12:00:00,5834.022,2940.188,0,13.403,15.435,205.884,15.588,205.692,6374.51,3206.3269,3177.81954,41.71,38.985,21.372,0,0,1174.778
50,2009-03-14 12:15:00,5821.833,2923.506,0,13.609,15.479,206.852,15.545,206.965,6411.201,3217.27093,3201.86211,41.888,39.114,21.523,0,0,1185.589
50,2009-03-14 12:30:00,5837.485,2926.49,0,14.119,15.481,206.305,15.518,207.13,6397.462,3214.24334,3193.80771,42.024,39.341,21.707,0,0,1189.088
50,2009-03-14 12:45:00,5782.466,2893.817,0,14.509,15.418,206.197,15.42,207.671,6368.516,3202.28682,3179.14535,42.124,39.389,21.849,0,0,1188.048
50,2009-03-14 13:00:00,5659.894,2840.214,0,14.383,14.863,207.455,14.965,207.929,6178.48,3111.65749,3083.40367,42.05,39.331,21.959,0,0,1179.146
50,2009-03-14 13:15:00,5737.173,2877.454,0,13.025,15.256,206.287,15.227,207.578,6285.83,3160.79021,3147.11447,42.009,39.158,22.019,0,0,1168.306
50,2009-03-14 13:30:00,5709.583,2872.652,0,14.399,15.161,205.162,15.247,205.912,6243.313,3139.54026,3110.46108,42.05,39.256,22.082,0,0,1149.652
50,2009-03-14 13:45:00,5691.522,2867.631,0,15.337,15.164,204.486,15.234,205.236,6221.319,3126.56522,3100.8257,42.169,39.51,22.231,0,0,1126.462
50,2009-03-14 14:00:00,5542.311,2779.277,0,14.738,14.777,204.338,14.874,204.484,6057.454,3041.49502,3019.50263,42.116,39.376,22.316,0,0,1099.657
50,2009-03-14 14:15:00,5468.966,2744.738,0,15.48,14.543,204.047,14.584,205.432,5962.65,2996.02029,2967.45552,41.945,39.313,22.401,0,0,1065.791
50,2009-03-14 14:30:00,5298.394,2665.875,0,15.345,14.05,204.675,14.02,206.756,5771.362,2898.71912,2875.68375,41.9,39.183,22.487,0,0,1027.669
50,2009-03-14 14:45:00,5146.04,2586.323,0,15.748,13.461,207.08,13.511,208.218,5599.889,2813.2334,2787.50388,41.768,39.101,22.598,0,0,982.506
50,2009-03-14 15:00:00,4976.496,2501.902,0,14.925,12.869,209.347,12.888,211.176,5415.792,2721.63629,2694.08654,41.578,38.837,22.658,0,0,935.913
50,2009-03-14 15:15:00,4726.357,2374.868,0,14.833,12.177,210.113,12.196,211.736,5140.121,2582.33226,2558.546,41.251,38.413,22.673,0,0,884.229
50,2009-03-14 15:30:00,4519.927,2273.614,0,14.093,11.432,214,11.399,217.054,4920.131,2474.19855,2446.448,40.872,37.859,22.642,0,0,830.048
50,2009-03-14 15:45:00,4266.669,2146.412,0,14.158,10.639,217.082,10.588,220.648,4645.735,2336.22102,2309.5354,40.36,37.311,22.5,0,0,771.312
50,2009-03-14 16:00:00,3906.075,1963.185,0,14.715,9.711,217.904,9.664,221.137,4252.746,2137.06797,2116.06574,40.159,37.072,22.465,0,0,707.656
50,2009-03-14 16:15:00,3570.977,1795.733,0,14.896,8.744,221.521,8.695,224.975,3892.35,1956.15763,1936.97962,39.721,36.653,22.473,0,0,644.976
50,2009-03-14 16:30:00,3199.491,1607.713,0,14.194,7.746,224.313,7.729,227.011,3492.271,1754.56802,1737.5285,39.394,37.922,22.441,0,0,578.006
50,2009-03-14 16:45:00,2788.992,1402.492,0,15.367,6.717,225.386,6.678,228.911,3042.392,1528.66766,1513.91776,39.126,37.408,22.438,0,0,506.786
50,2009-03-14 17:00:00,2364.245,1188.926,0,15.15,5.645,227.623,5.601,231.383,2580.421,1295.97618,1284.93184,38.472,36.407,22.501,0,0,435.751
50,2009-03-14 17:15:00,1916.65,963.801,0,14.877,4.556,229.516,4.511,233.296,2097.936,1052.39826,1045.6749,37.119,34.842,22.527,0,0,363.664
50,2009-03-14 17:30:00,1461.666,733.83,0,13.848,3.491,230.086,3.449,233.404,1608.356,805.0104,803.23023,35.417,33.441,22.476,0,0,293.481
50,2009-03-14 17:45:00,1016.299,508.937,0,13.932,2.481,228.126,2.443,230.798,1130.251,563.83951,565.98061,32.196,30.658,22.323,0,0,223.609
50,2009-03-14 18:00:00,590.134,299.585,0,13.355,1.489,224.969,1.479,230.039,675.711,340.22768,334.97884,27.059,27.217,22.15,0,0,153.138
50,2009-03-14 18:15:00,308.36,154.305,0,13.397,0.876,215.568,0.831,219.823,372.441,182.67291,188.83757,24.942,25.369,22.067,0,0,96.347
50,2009-03-14 18:30:00,136.232,68.075,0,13.013,0.482,200.063,0.447,201.313,187.511,89.98691,96.43037,24.269,24.419,22.034,0,0,43.798
50,2009-03-14 18:45:00,64.034,31.91,0,12.036,0.295,196.936,0.277,187.842,109.309,52.03223,58.09612,23.526,23.711,21.963,0,0,12.655
50,2009-03-14 19:00:00,10.563,5.602,0,10.675,0.112,211.574,0.095,205.959,42.072,19.56611,23.69629,23.225,23.369,21.855,0,0,2.747
50,2009-03-14 19:15:00,-1.37,-0.929,0,10.085,0.05,143.286,0.021,143.591,10.357,3.01541,7.1643,22.813,23.032,21.737,0,0,-5.172
50,2009-03-14 19:30:00,0.36,-0.039,0,9.702,0.006,60.523,0,59.263,0.434,0,0.36314,22.025,22.321,21.572,0,0,-7.655
50,2009-03-14 19:45:00,0.616,0.063,0,8.347,0.005,3.528,0.001,2.768,0.018,0.00277,0.01764,21.77,21.944,21.444,0,0,-7.217
50,2009-03-14 20:00:00,0.621,0.063,0,7.093,0.005,0.306,0.001,0.008,0.002,0.00001,0.00153,21.3,21.432,21.342,0,0,-7.572
50,2009-03-14 20:15:00,0.578,0.063,0,5.974,0.006,0.163,0,0.007,0.001,0,0.00098,20.623,20.761,21.161,0,0,-7.854
50,2009-03-14 20:30:00,0.542,0.046,0,6.6,0.006,0.126,0,0.008,0.001,0,0.00076,20.161,20.185,20.995,0,0,-5.382
50,2009-03-14 20:45:00,0.438,-0.008,0,6.064,0.006,0.124,0.001,0.008,0.001,0.00001,0.00074,19.458,19.369,20.692,0,0,-5.445
50,2009-03-14 21:00:00,0.418,-0.027,0,6.024,0.007,0.123,0,0.008,0.001,0,0.00086,19.072,18.895,20.337,0,0,-6.036
50,2009-03-14 21:15:00,0.526,0.053,0,6.498,0.007,0.136,0.001,0.008,0.001,0.00001,0.00095,18.303,18.364,19.939,0,0,-5.785
50,2009-03-14 21:30:00,0.527,0.053,0,6.226,0.007,0.128,0,0.008,0.001,0,0.0009,18.103,18.115,19.628,0,0,-5.82
50,2009-03-14 21:45:00,0.477,0.023,0,6.067,0.008,0.126,0,0.007,0.001,0,0.00101,17.744,17.816,19.353,0,0,-6.179
50,2009-03-14 22:00:00,0.542,0.054,0,6.344,0.008,0.124,0,0.007,0.001,0,0.00099,17.345,17.476,19.059,0,0,-6.197
50,2009-03-14 22:15:00,0.529,0.057,0,6.453,0.008,0.109,0,0.007,0.001,0,0.00087,17.001,17.244,18.806,0,0,-5.778
50,2009-03-14 22:30:00,0.551,0.06,0,6.547,0.008,0.111,0,0.008,0.001,0,0.00089,17.029,17.13,18.618,0,0,-5.384
50,2009-03-14 22:45:00,0.631,0.063,0,6.376,0.008,0.102,0,0.008,0.001,0,0.00082,17.446,17.31,18.57,0,0,-6.275
50,2009-03-14 23:00:00,0.634,0.063,0,6.328,0.008,0.097,0,0.007,0.001,0,0.00078,17.222,17.143,18.527,0,0,-6.911
50,2009-03-14 23:15:00,0.635,0.063,0,6.876,0.008,0.087,0,0.008,0.001,0,0.0007,16.919,17.012,18.44,0,0,-5.926
50,2009-03-14 23:30:00,0.652,0.081,0,6.832,0.008,0.087,0.001,0.008,0.001,0.00001,0.0007,16.659,16.819,18.311,0,0,-5.434
50,2009-03-14 23:45:00,0.638,0.067,0,6.714,0.008,0.1,0,0.008,0.001,0,0.0008,16.471,16.633,18.163,0,0,-6.303
50,2009-03-15 00:00:00,0.636,0.065,0,6.371,0.009,0.104,0.001,0.008,0.001,0.00001,0.00094,16.58,16.628,18.102,0,0,-5.991
50,2009-03-15 00:15:00,0.635,0.064,0,6.332,0.009,0.113,0.001,0.008,0.001,0.00001,0.00102,16.786,16.735,18.066,0,0,-6.084
50,2009-03-15 00:30:00,0.635,0.064,0,6.425,0.009,0.132,0.001,0.008,0.001,0.00001,0.00119,17.069,16.901,18.127,0,0,-6.073
50,2009-03-15 00:45:00,0.635,0.063,0,6.445,0.009,0.157,0,0.007,0.001,0,0.00141,16.417,16.601,18.089,0,0,-6.721
50,2009-03-15 01:00:00,0.637,0.063,0,6.183,0.009,0.174,0,0.008,0.002,0,0.00157,16.396,16.483,17.996,0,0,-6.452
50,2009-03-15 01:15:00,0.635,0.063,0,6.086,0.009,0.185,0,0.009,0.002,0,0.00167,16.815,16.646,17.971,0,0,-5.999
50,2009-03-15 01:30:00,0.635,0.064,0,6.062,0.009,0.194,0,0.008,0.002,0,0.00175,17.102,16.854,18.023,0,0,-6.112
50,2009-03-15 01:45:00,0.635,0.063,0,6.119,0.009,0.206,0,0.008,0.002,0,0.00185,17.271,17.014,18.144,0,0,-6.833
50,2009-03-15 02:00:00,0.635,0.063,0,6.203,0.009,0.21,0,0.007,0.002,0,0.00189,17.201,17.009,18.201,0,0,-7.323
50,2009-03-15 02:15:00,0.635,0.063,0,6.38,0.008,0.221,0,0.007,0.002,0,0.00177,16.854,16.841,18.201,0,0,-6.66
50,2009-03-15 02:30:00,0.635,0.064,0,6.251,0.008,0.234,0,0.008,0.002,0,0.00187,16.956,16.879,18.154,0,0,-6.307
50,2009-03-15 02:45:00,0.635,0.063,0,6.351,0.008,0.237,0,0.007,0.002,0,0.0019,16.94,16.902,18.158,0,0,-6.615
50,2009-03-15 03:00:00,0.636,0.065,0,6.442,0.008,0.238,0,0.007,0.002,0,0.0019,16.886,16.85,18.159,0,0,-6.249
50,2009-03-15 03:15:00,0.635,0.064,0,6.339,0.008,0.241,0.001,0.008,0.002,0.00001,0.00193,16.45,16.526,18.088,0,0,-5.852
50,2009-03-15 03:30:00,0.635,0.063,0,6.232,0.008,0.242,0,0.008,0.002,0,0.00194,15.724,15.98,17.878,0,0,-5.841
50,2009-03-15 03:45:00,0.635,0.063,0,6.062,0.009,0.245,0,0.007,0.002,0,0.00221,15.412,15.57,17.595,0,0,-6.307
50,2009-03-15 04:00:00,0.635,0.063,0,5.639,0.009,0.247,0,0.007,0.002,0,0.00222,15.791,15.599,17.38,0,0,-6.929
50,2009-03-15 04:15:00,0.635,0.064,0,5.129,0.009,0.247,0,0.008,0.002,0,0.00222,16.603,16.162,17.406,0,0,-6.929
50,2009-03-15 04:30:00,0.635,0.064,0,5.305,0.009,0.245,0.001,0.008,0.002,0.00001,0.00221,16.44,16.039,17.463,0,0,-5.436
50,2009-03-15 04:45:00,0.636,0.065,0,5.873,0.009,0.245,0,0.008,0.002,0,0.00221,16.303,16.018,17.478,0,0,-6.108
50,2009-03-15 05:00:00,0.643,0.071,0,6.202,0.009,0.243,0,0.008,0.002,0,0.00219,16.327,16.032,17.47,0,0,-6.981
50,2009-03-15 05:15:00,0.647,0.076,0,4.464,0.009,0.238,0,0.007,0.002,0,0.00214,16.95,16.405,17.568,0,0,-8.378
50,2009-03-15 05:30:00,0.652,0.081,0,5.36,0.008,0.233,0,0.007,0.002,0,0.00186,16.787,16.35,17.654,0,0,-6.19
50,2009-03-15 05:45:00,0.639,0.068,0,5.918,0.009,0.214,0,0.008,0.002,0,0.00193,16.156,15.887,17.546,0,0,-5.607
50,2009-03-15 06:00:00,0.641,0.07,0,5.463,0.009,0.207,0,0.007,0.002,0,0.00186,16.151,15.809,17.421,0,0,-7.457
50,2009-03-15 06:15:00,0.64,0.068,0,5.059,0.009,0.214,0,0.008,0.002,0,0.00193,16.878,16.551,17.468,0,0,-7.189
50,2009-03-15 06:30:00,0.637,0.066,0,5.211,0.009,0.431,0,0.007,0.004,0,0.00388,17.436,17.212,17.682,0,0,-6.872
50,2009-03-15 06:45:00,0.635,0.063,0,5.965,0.009,5.115,0,4.193,0.047,0,0.04604,17.198,16.955,17.895,0,0,-7.156
50,2009-03-15 07:00:00,0.325,-0.084,0,5.893,0.011,76.934,0,76.261,0.991,0,0.84627,17.16,16.861,17.978,0,0,-6.673
50,2009-03-15 07:15:00,3.997,1.78,0,5.613,0.073,166.84,0.037,169.154,20.172,6.2587,12.17932,17.616,17.275,18.096,0,0,2.238
50,2009-03-15 07:30:00,274.397,138.737,0,5.243,0.776,214.695,0.749,218.872,338.861,163.93513,166.60332,18.139,17.973,18.249,0,0,68.153
50,2009-03-15 07:45:00,804.777,406.394,0,5.926,1.898,238.675,1.886,240.974,908.964,454.47696,453.00515,18.735,18.68,18.45,0,0,158.23
50,2009-03-15 08:00:00,1456.023,735.272,0,6.398,3.286,243.058,3.269,247.291,1607.049,808.39428,798.68859,21.783,21.668,18.536,0,0,256.041
50,2009-03-15 08:15:00,2076.451,1046.651,0,7.103,4.662,242.398,4.655,245.832,2273.635,1144.34796,1130.05948,27.261,26.348,18.698,0,0,352.813
50,2009-03-15 08:30:00,2611.028,1315.58,0,7.655,5.883,240.979,5.892,243.538,2851.893,1434.9259,1417.67946,30.395,29.608,18.91,0,0,440.485
50,2009-03-15 08:45:00,3044.997,1532.678,0,8.324,7.004,236.13,7.008,238.511,3324.83,1671.48509,1653.85452,32.527,32.319,19.141,0,0,515.701
50,2009-03-15 09:00:00,3522.452,1771.958,0,8.505,8.128,235.93,8.131,238.058,3852.886,1935.6496,1917.63904,34.164,34.237,19.353,0,0,597.372
50,2009-03-15 09:15:00,3940.949,1980.733,0,9.259,9.204,233.106,9.191,235.246,4306.65,2162.14599,2145.50762,35.319,35.387,19.443,0,0,673.279
50,2009-03-15 09:30:00,4320.993,2168.34,0,9.719,10.18,230.472,10.2,231.403,4705.96,2360.3106,2346.20496,36.039,34.275,19.584,0,0,743.265
50,2009-03-15 09:45:00,4637.467,2325.386,0,10.22,11.117,226.451,11.07,228.547,5046.795,2530.01529,2517.45577,37.627,34.82,19.714,0,0,807.877
50,2009-03-15 10:00:00,4885.633,2445.465,0,11.038,11.991,221.644,11.895,223.719,5318.259,2661.13751,2657.7332,38.76,35.678,19.889,0,0,869.03
50,2009-03-15 10:15:00,5077.003,2537.978,0,11.589,12.714,217.449,12.674,217.744,5523.352,2759.68746,2764.64659,39.707,36.471,20.151,0,0,924.53
50,2009-03-15 10:30:00,5185.148,2591.851,0,12.153,13.381,210.903,13.323,211.378,5637.504,2816.18909,2822.09304,40.295,37.036,20.462,0,0,974.386
50,2009-03-15 10:45:00,5325.38,2662.159,0,12.148,13.935,208.017,13.924,207.906,5793.348,2894.88314,2898.7169,40.825,37.487,20.823,0,0,1019.007
50,2009-03-15 11:00:00,5476.4,2739.471,0,14.054,14.497,205.556,14.516,205.281,5956.157,2979.859,2979.94533,41.217,38.1,21.165,0,0,1069.541
50,2009-03-15 11:15:00,5538.742,2769.965,0,13.183,14.57,207.948,14.632,207.077,6043.335,3029.95066,3029.80236,41.45,38.225,21.434,0,0,1113.827
50,2009-03-15 11:30:00,5586.654,2809.247,0,13.715,14.735,208.093,14.778,207.719,6115.398,3069.67138,3066.25036,41.62,38.313,21.652,0,0,1138.959
50,2009-03-15 11:45:00,5448.649,2719.425,0,14.684,14.553,207.635,14.559,207.743,6038.374,3024.53034,3021.71216,42.02,38.83,21.883,0,0,1164.725
50,2009-03-15 12:00:00,5579.204,2801.716,0,14.864,14.836,208.232,14.859,208.512,6169.901,3098.27981,3089.32995,42.178,39.108,22.125,0,0,1175.229
50,2009-03-15 12:15:00,5726.28,2841.738,0,15.975,15.214,208.088,15.076,208.093,6290.539,3137.21007,3165.85083,42.445,39.37,22.338,0,0,1191.807
50,2009-03-15 12:30:00,5616.743,2779.229,0,17.088,14.835,209.135,14.736,209.107,6163.821,3081.40075,3102.51773,42.769,39.863,22.583,0,0,1213.588
50,2009-03-15 12:45:00,5829.446,2918.363,0,17.046,15.373,207.245,15.345,208.541,6371.743,3200.06165,3185.97739,42.966,40.107,22.854,0,0,1293.543
50,2009-03-15 13:00:00,4351.188,2184.941,0,14.778,10.96,216.259,10.969,218.246,4741.759,2393.94037,2370.19864,42.45,39.924,23.046,0,0,871.628
50,2009-03-15 13:15:00,4366.913,2182.671,0,15.048,11.201,212.518,10.693,223.299,4761.107,2387.73621,2380.41412,41.021,39.036,23.13,0,0,806.727
50,2009-03-15 13:30:00,4757.063,2392.937,0,16.56,12.107,214.077,12.274,212.792,5189.683,2611.80901,2591.83024,41.619,39.213,23.188,0,0,913.35
50,2009-03-15 13:45:00,3702.701,1865.478,0,15.19,9.263,217.312,9.288,219.788,4036.464,2041.39094,2012.96106,40.612,38.949,23.234,0,0,666.985
50,2009-03-15 14:00:00,3336.303,1672.191,0,15.769,8.471,215.494,7.816,233.794,3641.515,1827.3339,1825.44967,39.104,38.426,23.205,0,0,586.952
50,2009-03-15 14:15:00,4523.151,2278.361,0,16.055,11.261,217.802,11.367,218.365,4926.303,2482.15496,2452.66832,40.139,38.047,23.228,0,0,831.814
50,2009-03-15 14:30:00,2863.064,1441.209,0,16.001,7.037,221.698,7.142,220.732,3127.251,1576.46794,1560.08883,39.305,38.082,23.172,0,0,503.343
50,2009-03-15 14:45:00,3580.776,1798.412,0,15.444,8.642,226.399,8.884,221.845,3907.713,1970.87098,1956.54016,38.633,38.213,23.128,0,0,626.45
50,2009-03-15 15:00:00,3684.318,1857.72,0,16.047,9.04,221.213,9.444,215.077,4019.653,2031.18719,1999.76552,39.355,38.255,23.12,0,0,663.852
50,2009-03-15 15:15:00,2662.948,1335.674,0,15.261,6.726,215.607,6.36,230.823,2910.726,1468.03428,1450.17268,38.999,38.233,23.254,0,0,466.887
50,2009-03-15 15:30:00,2505.5,1267.444,0,15.913,6.274,217.168,6.083,227.592,2737.813,1384.44214,1362.51203,38.23,38.037,23.388,0,0,436.338
50,2009-03-15 15:45:00,3382.084,1700.04,0,16.311,8.528,215.741,8.148,227.447,3686.786,1853.23816,1839.83925,38.46,38.295,23.501,0,0,601.116
50,2009-03-15 16:00:00,3191.209,1606.556,0,15.11,7.54,230.101,7.641,230.39,3493.84,1760.40999,1734.96154,39.058,38.946,23.52,0,0,561.081
50,2009-03-15 16:15:00,2518.027,1264.132,0,15.701,5.98,229.464,5.902,234.152,2752.628,1381.9651,1372.19472,37.873,37.81,23.384,0,0,439.777
50,2009-03-15 16:30:00,2160.916,1085.535,0,15.7,5.23,225.383,5.07,234.154,2364.153,1187.16078,1178.75309,36.904,36.992,23.341,0,0,379.209
50,2009-03-15 16:45:00,1613.305,808.912,0,14.896,3.87,229.027,3.848,231.039,1772.877,889.03807,886.33449,35.475,35.538,23.249,0,0,283.666
50,2009-03-15 17:00:00,1168.979,587.296,0,14.257,2.805,230.968,2.771,233.415,1295.676,646.79297,647.86524,33.305,33.342,22.971,0,0,208.606
50,2009-03-15 17:15:00,829.272,416.687,0,14.153,2.016,231.377,1.996,232.818,931.402,464.70473,466.45603,30.138,29.694,22.804,0,0,153.706
50,2009-03-15 17:30:00,628.215,315.411,0,13.73,1.581,227.054,1.559,228.354,716.765,356.00389,358.97237,27.061,27.23,22.571,0,0,121.636
50,2009-03-15 17:45:00,320.157,160.44,0,13.347,0.914,213.445,0.879,215.747,385.206,189.64161,195.08873,24.126,25.161,22.35,0,0,67.494
50,2009-03-15 18:00:00,180.311,90.097,0,12.707,0.582,207.29,0.55,208.13,235.778,114.4715,120.64278,23.297,24.361,22.235,0,0,41.686
50,2009-03-15 18:15:00,124.709,62.622,0,12.535,0.473,194.009,0.432,198.909,177.891,85.92869,91.76626,22.68,23.87,22.077,0,0,39.255
50,2009-03-15 18:30:00,107.453,54.11,0,12.654,0.415,195.56,0.367,203.86,157.156,74.81662,81.1574,22.326,23.419,21.882,0,0,41.718
50,2009-03-15 18:45:00,48.155,23.898,0,12.275,0.258,188.621,0.225,189.392,91.26,42.6132,48.66422,22.146,23.096,21.738,0,0,14.642
50,2009-03-15 19:00:00,11.403,5.581,0,11.906,0.13,199.084,0.102,197.3,44.769,20.1246,25.88092,22.103,22.964,21.627,0,0,5.469
50,2009-03-15 19:15:00,-1.501,-0.963,0,11.22,0.054,152.265,0.023,152.547,12.09,3.50858,8.22231,21.883,22.58,21.536,0,0,-1.445
50,2009-03-15 19:30:00,0.345,-0.065,0,10.385,0.008,72.324,0,70.938,0.611,0,0.57859,21.716,22.084,21.422,0,0,-6.207
50,2009-03-15 19:45:00,0.634,0.063,0,8.702,0.007,5.048,0,4.239,0.036,0,0.03534,21.637,21.774,21.35,0,0,-7.245
50,2009-03-15 20:00:00,0.63,0.063,0,8.403,0.007,0.369,0,0.01,0.002,0,0.00258,21.411,21.458,21.334,0,0,-6.957
50,2009-03-15 20:15:00,0.603,0.063,0,8.628,0.007,0.161,0,0.008,0.001,0,0.00113,20.95,21.145,21.289,0,0,-5.367
50,2009-03-15 20:30:00,0.58,0.063,0,9.769,0.007,0.125,0,0.007,0.001,0,0.00088,20.287,20.627,21.221,0,0,-5.895
50,2009-03-15 20:45:00,0.527,0.059,0,9.413,0.007,0.115,0,0.007,0.001,0,0.00081,20.027,20.352,21.121,0,0,-7.083
50,2009-03-15 21:00:00,0.529,0.051,0,8.805,0.007,0.115,0,0.007,0.001,0,0.00081,19.803,20.104,21.016,0,0,-6.898
50,2009-03-15 21:15:00,0.624,0.063,0,8.704,0.007,0.102,0,0.007,0.001,0,0.00071,19.766,20.056,20.935,0,0,-5.921
50,2009-03-15 21:30:00,0.611,0.063,0,8.702,0.007,0.101,0,0.008,0.001,0,0.00071,19.461,19.754,20.866,0,0,-5.744
50,2009-03-15 21:45:00,0.602,0.062,0,8.459,0.007,0.103,0,0.008,0.001,0,0.00072,19.441,19.689,20.759,0,0,-6.121
50,2009-03-15 22:00:00,0.571,0.06,0,7.783,0.007,0.093,0,0.008,0.001,0,0.00065,19.399,19.638,20.674,0,0,-5.926
50,2009-03-15 22:15:00,0.487,0.028,0,7.816,0.007,0.092,0,0.008,0.001,0,0.00064,19.308,19.524,20.584,0,0,-5.711
50,2009-03-15 22:30:00,0.486,0.023,0,8.175,0.007,0.067,0,0.007,0,0,0.00047,19.17,19.393,20.518,0,0,-5.778
50,2009-03-15 22:45:00,0.499,0.024,0,9.086,0.007,0.065,0,0.008,0,0,0.00046,18.958,19.165,20.419,0,0,-5.473
50,2009-03-15 23:00:00,0.558,0.059,0,9.264,0.007,0.056,0.001,0.008,0,0.00001,0.00039,18.895,19.065,20.31,0,0,-5.315
