Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,11,30,85,984,827,85,984,827,0,-258.7935242,23.59682617,749.7524414,33.26484776,41.1522792,8.39603138,259.5588379,3.620472908,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,12,0,86,984,830,86,984,830,0,-258.2628235,24.13509521,749.6633301,33.19454479,40.88304528,8.561057091,259.0521545,3.642241955,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,12,30,304,564,725,85,981,817,3,-258.1473755,24.25222168,749.5559082,33.54977703,41.75699646,8.71514225,259.0521545,3.731881618,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,13,0,252,618,700,84,973,788,2,-258.0319275,24.36931763,749.4484253,33.91102505,43.70384255,8.869226456,261.8486328,3.821521521,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,13,30,230,626,660,82,962,743,2,-258.2052368,24.19353638,749.4801025,34.48500919,46.58524122,8.991851807,261.8486328,4.060201645,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,14,0,284,372,522,79,945,685,2,-258.3785461,24.01772461,749.5117798,35.07187748,50.23454922,9.114476204,265.296875,4.298881531,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,14,30,257,361,467,76,923,612,3,-258.9376892,23.45061646,749.7091064,36.28055573,54.48967338,9.212379456,265.296875,4.475352287,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,15,0,158,580,455,72,892,529,8,-259.4969238,22.8835083,749.9063721,37.53256702,59.21020822,9.310281754,269.5020752,4.651823521,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,15,30,67,850,436,67,850,436,0,-260.5175232,21.84862671,750.272522,39.8147459,64.28176562,9.308743477,269.5020752,4.627700806,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,16,0,60,790,335,60,790,335,1,-261.5383362,20.81374512,750.6386719,42.24097347,69.61353096,9.3072052,273.9353027,4.603578091,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,16,30,51,701,231,51,701,231,0,-263.261969,19.0666748,751.1403809,47.95934582,75.1334455,9.272576332,273.9353027,4.221837997,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,17,0,52,291,99,39,558,129,3,-264.9859375,17.31963501,751.6420898,54.52406693,80.78318679,9.237947464,278.7612,3.840098381,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,17,30,22,143,30,21,299,39,3,-266.5480408,15.73677979,752.2493286,57.34236526,86.51348858,9.268363953,278.7612,3.662972927,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,18,0,0,0,0,0,0,0,1,-268.1101135,14.15392456,752.8565674,60.30912781,92.28409614,9.298780441,284.7283936,3.485847712,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,18,30,0,0,0,0,0,0,1,-268.8794006,13.37432251,753.4822998,63.06099701,98.05042965,9.366418839,284.7283936,3.510469198,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,19,0,0,0,0,0,0,0,1,-269.6486572,12.59468994,754.1079712,65.95612526,103.7726503,9.434057236,291.0809326,3.535090685,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,19,30,0,0,0,0,0,0,1,-270.298468,11.93609009,754.5129395,66.06578255,109.4056192,9.422651291,291.0809326,3.500535488,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,20,0,0,0,0,0,0,0,0,-270.9482178,11.27745972,754.9179688,66.13420296,114.896806,9.411245346,300.3366089,3.465980291,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,20,30,0,0,0,0,0,0,0,-271.5452637,10.67220459,755.1264038,65.78536415,120.18193,9.211382866,300.3366089,3.365085125,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,21,0,0,0,0,0,0,0,0,-272.1422485,10.06694946,755.3348389,65.39185905,125.1796383,9.011520386,308.3553467,3.264189959,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,21,30,0,0,0,0,0,0,0,-272.7058167,9.495477295,755.5098877,65.7628231,129.7854122,8.794171333,308.3553467,3.147328854,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,22,0,0,0,0,0,0,0,0,-273.2693237,8.924005127,755.6848755,66.12627411,133.8659774,8.576821327,313.269104,3.030467749,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,22,30,0,0,0,0,0,0,0,-273.7780823,8.407922363,755.9016113,65.48044395,137.257766,8.396987915,313.269104,2.86747694,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,23,0,0,0,0,0,0,0,0,-274.2867493,7.8918396,756.1184082,64.79169464,139.7762409,8.217154503,316.0801392,2.704485893,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,25,23,30,0,0,0,0,0,0,0,-274.7535156,7.418206787,756.3295898,64.10631561,141.2439591,8.009738922,316.0801392,2.473754406,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,0,0,0,0,0,0,0,0,0,-275.2201904,6.944573975,756.5407715,63.38276863,141.5367988,7.802322865,313.9628296,2.243023157,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,0,30,0,0,0,0,0,0,0,-275.6246094,6.533990479,756.6546021,62.7142334,140.6279692,7.511590481,313.9628296,2.027489424,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,1,0,0,0,0,0,0,0,-15,-276.0290283,6.123376465,756.7684326,62.00576591,138.5988023,7.22085762,303.5032349,1.811955571,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,1,30,0,0,0,0,0,0,-15,-276.4083923,5.738153076,756.8300781,61.14102554,135.6074789,6.913768768,303.5032349,1.678462267,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,2,0,0,0,0,0,0,0,-15,-276.7876648,5.35289917,756.8917236,60.23662758,131.8400579,6.606680393,282.2893982,1.544968843,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,2,30,0,0,0,0,0,0,-15,-277.0920471,5.043664551,757.0003662,59.22646904,127.4725072,6.4916749,282.2893982,1.62635982,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,3,0,0,0,0,0,0,0,0,-277.3963379,4.734429932,757.1090698,58.18649483,122.6531152,6.376669407,262.9790344,1.707750797,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,3,30,0,0,0,0,0,0,-15,-277.6345886,4.492272949,757.2253418,57.21307945,117.4998274,6.3066926,262.9790344,1.8484056,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,4,0,0,0,0,0,0,0,1,-277.8727478,4.250146484,757.3416138,56.22724724,112.1045234,6.236715317,251.7786407,1.989060521,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,4,30,0,0,0,0,0,0,1,-278.0697083,4.049920654,757.3430786,55.47180367,106.5391408,6.164618969,251.7786407,2.145897388,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,5,0,0,0,0,0,0,0,0,-278.2666687,3.849694824,757.3445435,54.71230888,100.8614467,6.092522144,242.8030853,2.302734375,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,5,30,0,0,0,0,0,0,0,-277.7137817,4.411737061,757.3384399,53.29108238,95.11985846,5.995061874,242.8030853,2.467406273,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,6,0,0,0,0,0,0,0,1,-277.1607117,4.973809814,757.3323364,51.90812492,89.35433785,5.897601128,236.4418793,2.632078409,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,6,30,32,469,84,32,469,84,3,-275.2838501,6.879754639,757.3400879,48.25966644,83.61397585,5.773283482,236.4418793,2.534900427,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,7,0,47,660,185,47,660,185,1,-273.4053406,8.785699463,757.3479004,44.83925247,77.93402582,5.648965836,230.6859283,2.437722445,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,7,30,57,772,291,57,772,291,0,-270.9576782,11.26744995,757.2914429,39.38951111,72.3619277,5.539844036,230.6859283,2.612914085,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,8,0,64,844,395,64,844,395,0,-268.5088867,13.74920044,757.2349854,34.68388844,66.95155394,5.430722237,227.0875397,2.788105488,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,8,30,70,895,494,70,895,494,0,-266.3851074,15.9012085,757.0673218,30.46212196,61.76827067,5.289242268,227.0875397,2.834385633,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,9,0,75,931,584,75,931,584,0,-264.2614197,18.05321655,756.8996582,26.77700806,56.8937037,5.147761822,231.7130432,2.880665779,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,9,30,79,957,662,79,957,662,0,-262.598822,19.73821411,756.6479492,24.46634102,52.43065258,5.187507629,231.7130432,2.818386078,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,10,0,82,975,728,82,975,728,0,-260.9366211,21.42318115,756.3963013,22.35640812,48.50678982,5.227253914,236.4879608,2.756106138,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,10,30,84,986,778,84,986,778,0,-259.6554321,22.7222229,756.1738281,21.06140327,45.27387599,5.474329472,236.4879608,2.679207802,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,11,0,85,993,813,85,993,813,0,-258.3745789,24.02126465,755.9512939,19.84159565,42.89713386,5.721405029,243.0478821,2.602309465,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,11,30,86,995,831,86,995,831,0,-257.5077576,24.90059814,755.7418213,19.22667408,41.52984127,6.117178917,243.0478821,2.497164249,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,12,0,86,993,833,86,993,833,0,-256.6410583,25.77996216,755.5323486,18.63275242,41.27574515,6.512953281,249.9126282,2.392019272,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,12,30,85,988,818,85,988,818,0,-256.2209534,26.20629272,755.2508545,18.35571671,42.15566408,6.957824707,249.9126282,2.244352818,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,13,0,84,979,787,84,979,787,0,-255.8009094,26.63262329,754.9692993,18.08347511,44.10001784,7.402695656,255.2060547,2.096686363,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,13,30,82,966,742,82,966,742,0,-255.9146484,26.51720581,754.8192139,18.17476273,46.97284459,7.825216293,255.2060547,1.992753744,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,14,0,80,948,681,80,948,681,0,-256.0283264,26.40181885,754.6690674,18.26706696,50.61029036,8.247736931,260.0780029,1.888821125,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,14,30,76,924,608,76,924,608,0,-256.6056274,25.8159729,754.7185059,18.80541801,54.85255482,8.546141624,260.0780029,1.848725677,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,15,0,72,891,524,72,891,524,0,-257.1830505,25.23009644,754.7678833,19.36213589,59.560757,8.844546318,262.4018555,1.808630228,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,15,30,66,847,430,66,847,430,0,-258.2250122,24.17305908,754.9069824,20.62133408,64.62137652,9.100618362,262.4018555,1.776462436,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,16,0,60,785,329,60,785,329,0,-259.2671875,23.11602173,755.0460815,21.96965122,69.94402641,9.356690407,259.6052856,1.744294643,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,16,30,51,693,225,51,693,225,0,-261.323645,21.03093872,755.2321777,28.11825275,75.45682197,9.538187981,259.6052856,1.423889875,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,17,0,39,545,123,39,545,123,0,-263.3807434,18.94585571,755.4182739,35.43108177,81.10148563,9.719684601,231.9519196,1.103485227,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,17,30,20,278,35,20,278,35,1,-264.8273987,17.47982178,755.6158447,40.26897049,86.82870582,9.73633194,231.9519196,1.272403479,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,18,0,0,0,0,0,0,0,1,-266.274176,16.01381836,755.8134155,45.68868256,92.59844787,9.752980232,209.5702515,1.441321611,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,18,30,0,0,0,0,0,0,1,-266.9979309,15.28041992,756.0783691,47.39533043,98.3658887,9.632230759,209.5702515,1.814232826,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,19,0,0,0,0,0,0,0,1,-267.7216858,14.54702148,756.3433228,49.15787125,104.0913189,9.511482239,217.037262,2.187144041,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,19,30,0,0,0,0,0,0,1,-268.2533325,14.00826416,756.432373,50.06114006,109.7296503,9.296981812,217.037262,2.527221441,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,20,0,0,0,0,0,0,0,0,-268.7849792,13.46953735,756.5214844,50.96542549,115.2283921,9.082481384,226.0093536,2.867298841,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,20,30,0,0,0,0,0,0,0,-269.1704773,13.07888184,756.5056152,51.44039726,120.5232381,8.951156616,226.0093536,3.075206518,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,21,0,0,0,0,0,0,0,0,-269.5559448,12.68825684,756.4897461,51.90296745,125.5326403,8.819831848,232.4981995,3.283114195,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,21,30,0,0,0,0,0,0,0,-269.8949646,12.34472046,756.3251343,51.61340141,130.1515377,8.764901161,232.4981995,3.420711994,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,22,0,0,0,0,0,0,0,7,-270.2339233,12.0012146,756.1605225,51.27817917,134.2455026,8.709970474,239.2255707,3.558310032,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,22,30,0,0,0,0,0,0,7,-270.5798401,11.65065918,755.9885254,50.37418175,137.6489182,8.637266159,239.2255707,3.672836781,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,23,0,0,0,0,0,0,0,8,-270.9256958,11.30013428,755.8164673,49.421278,140.1742514,8.564561844,246.058075,3.787363529,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,26,23,30,0,0,0,0,0,0,7,-271.2477478,10.97368774,755.7221069,48.35712051,141.6407525,8.473117828,246.058075,3.886460066,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,0,0,0,0,0,0,0,0,7,-271.5697998,10.64727173,755.6277466,47.24994659,141.9221956,8.381674767,252.495636,3.985556602,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,0,30,0,0,0,0,0,0,8,-271.8670105,10.34597168,755.4938354,46.25074196,140.9923768,8.420800209,252.495636,4.052289963,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,1,0,0,0,0,0,0,0,-15,-272.1642212,10.04467163,755.3599243,45.21539116,138.9358449,8.459925652,256.78302,4.119022846,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,1,30,0,0,0,0,0,0,-15,-272.3034119,9.903588867,755.1278687,45.06776237,135.9149391,8.914305687,256.78302,4.132363319,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,2,0,0,0,0,0,0,0,-15,-272.442572,9.762536621,754.895813,44.90458488,132.1191124,9.368685722,257.8554688,4.145703316,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,2,30,0,0,0,0,0,0,-15,-272.3926453,9.813195801,754.7542725,45.45310211,127.7263355,10.33546543,257.8554688,4.185013771,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,3,0,0,0,0,0,0,0,0,-272.3427185,9.863824463,754.6127319,46.0080452,122.8857318,11.30224514,257.4388428,4.224324703,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,3,30,0,0,0,0,0,0,-15,-272.1822266,10.02654419,754.6464844,46.88651276,117.7153787,12.42691517,257.4388428,4.278139591,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,4,0,0,0,0,0,0,0,0,-272.0217346,10.1892334,754.6802979,47.78104019,112.30696,13.5515852,258.6143799,4.331954479,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,4,30,0,0,0,0,0,0,1,-271.6673035,10.54851685,754.8597412,48.8995266,106.7321165,14.55765343,258.6143799,4.367238045,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,5,0,0,0,0,0,0,0,1,-271.3128723,10.90780029,755.0391235,50.03791046,101.0483334,15.5637207,261.6201172,4.40252161,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,5,30,0,0,0,0,0,0,3,-270.8321289,11.39504395,755.3321533,50.5619812,95.30381304,16.50103378,261.6201172,4.401744843,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,6,0,0,0,0,0,0,0,1,-270.3513855,11.88225708,755.6251221,51.02904129,89.53831157,17.43834496,264.3605347,4.400967598,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,6,30,30,415,75,30,415,75,1,-268.8779053,13.3755127,755.6199341,47.21853447,83.80111343,18.03900719,264.3605347,4.266903877,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,7,0,45,602,169,45,602,169,7,-267.4042419,14.86876831,755.6147461,43.6561451,78.12729541,18.63966751,263.430542,4.13283968,3,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,7,30,55,716,270,55,716,270,1,-265.6570496,16.63915405,755.5490112,38.12240219,72.56449514,18.06284142,263.430542,4.129305363,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,8,0,138,432,305,63,791,370,8,-263.9099792,18.40950928,755.4832764,33.37806129,67.16677586,17.48601532,260.9051514,4.125771046,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,8,30,118,661,429,69,844,465,8,-262.1782288,20.16466675,755.3305664,30.13938046,61.9997013,16.60056877,260.9051514,4.02037859,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,9,0,73,883,553,73,883,553,0,-260.4468445,21.91985474,755.1778564,27.26524162,57.14501462,15.71512127,261.9709778,3.914986134,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,9,30,239,459,517,77,911,629,2,-259.1652588,23.21941528,754.7858887,26.02772713,52.70538894,15.31619835,261.9709778,3.643951416,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,10,0,157,781,672,80,931,694,8,-257.8840088,24.51900635,754.3939819,24.85307312,48.80786329,14.91727543,261.1171875,3.372916698,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,10,30,294,490,638,82,944,743,8,-257.2675537,25.14440308,754.0036621,24.4196701,45.60272803,15.23266125,261.1171875,3.232022524,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,11,0,367,281,572,83,952,777,8,-256.6512207,25.7697998,753.6133423,23.99220848,43.25268055,15.54804802,253.9250031,3.091128349,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,11,30,321,36,348,84,954,794,4,-256.7831482,25.63594971,753.4047852,24.12689877,41.90767614,16.39174843,253.9250031,3.139794111,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,12,0,336,441,665,84,952,796,8,-256.9150757,25.50209961,753.1962891,24.25808716,41.66835723,17.23544693,243.2554474,3.188459873,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,12,30,281,505,653,84,947,781,8,-257.4914307,24.91735229,753.0255127,24.88090038,42.5540231,18.15987206,243.2554474,3.340640068,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,13,0,357,94,425,82,937,751,8,-258.0678467,24.3326355,752.8547974,25.51842117,44.49580681,19.08429718,237.1725922,3.492820501,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,13,30,208,14,217,80,924,706,8,-259.0400757,23.34655151,752.6610107,26.73916721,47.36007302,19.83847618,237.1725922,3.543469429,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,14,0,287,58,324,78,905,648,8,-260.0124878,22.36049805,752.4671631,28.01996613,50.98569393,20.59265709,236.0750427,3.594118595,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,14,30,233,424,475,74,880,577,8,-260.9782166,21.38137207,752.3592529,30.10264969,55.21512121,21.09911537,236.0750427,3.51378727,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,15,0,70,847,495,70,847,495,0,-261.9440979,20.40227661,752.2514038,32.33772945,59.91098152,21.60557365,237.9290619,3.433456182,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,15,30,184,77,216,65,803,405,7,-262.7950195,19.53981934,752.1403809,35.74945927,64.96062138,21.8519249,237.9290619,3.238709927,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,16,0,142,89,172,58,740,308,7,-263.6460632,18.67736206,752.0292969,39.51299381,70.27408653,22.09827614,240.9662628,3.043963432,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,16,30,62,0,62,49,647,208,6,-264.5824341,17.728479,751.9160767,45.42698097,75.77967503,22.05914116,240.9662628,2.832210064,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,17,0,3,0,3,37,498,111,6,-265.518927,16.77956543,751.8028564,52.19478607,81.41915996,22.02000618,244.8339996,2.620456457,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,17,30,0,0,0,18,231,29,8,-266.3491577,15.93834839,751.7052612,59.27061081,87.14318164,21.95402718,244.8339996,2.660587788,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,18,0,0,0,0,0,0,0,7,-267.1793884,15.09713135,751.607666,67.26802063,92.91196046,21.88804817,251.4236298,2.700719118,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,18,30,0,0,0,0,0,0,6,-267.7420715,14.52700195,751.6499023,71.54215622,98.68040248,21.91631126,251.4236298,2.727671623,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,19,0,0,0,0,0,0,0,6,-268.3047852,13.95684204,751.6921997,76.09951401,104.4089459,21.94457245,257.5799561,2.754624367,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,19,30,0,0,0,0,0,0,8,-268.7461914,13.50951538,751.8291016,78.54162598,110.0525605,22.03691101,257.5799561,2.902420521,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,20,0,0,0,0,0,0,0,8,-269.1876587,13.0621582,751.9660645,81.07009125,115.5588047,22.12924767,258.8872681,3.050216436,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,20,30,0,0,0,0,0,0,6,-269.5233215,12.72203979,751.9827881,81.00761032,120.8633584,22.2840023,258.8872681,3.126826048,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,21,0,0,0,0,0,0,0,6,-269.8589539,12.38192139,751.9995117,80.90573883,125.8844928,22.43875694,261.0481567,3.203435659,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,21,30,0,0,0,0,0,0,6,-270.1438965,12.09313354,751.8729858,80.36052322,130.5166177,22.34270287,261.0481567,3.173676491,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,22,0,0,0,0,0,0,0,8,-270.4289001,11.8043457,751.74646,79.80400085,134.6241561,22.2466507,264.7155151,3.143917561,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,22,30,0,0,0,0,0,0,4,-270.752417,11.47646484,751.7670898,78.91413116,138.0394214,22.08266068,264.7155151,3.127006769,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,23,0,0,0,0,0,0,0,4,-271.0758423,11.1486145,751.7876587,78.0149765,140.5718235,21.91867065,268.9489136,3.110095978,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,27,23,30,0,0,0,0,0,0,4,-271.3433899,10.87740479,752.0576172,77.30054092,142.037216,21.85695076,268.9489136,3.123476982,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,0,0,0,0,0,0,0,0,8,-271.6108765,10.60619507,752.3276367,76.56368828,142.3072077,21.79522896,275.0048828,3.136857986,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,0,30,0,0,0,0,0,0,8,-271.7866882,10.42794189,752.5395508,76.07320213,141.3562132,21.4170742,275.0048828,3.090801001,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,1,0,0,0,0,0,0,0,-15,-271.9624695,10.24968872,752.7514038,75.55753136,139.2721051,21.03891945,282.8982544,3.044744015,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,1,30,0,0,0,0,0,0,-15,-272.2789978,9.928796387,752.6942139,75.67952728,136.2214798,20.29929161,282.8982544,2.879901648,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,2,0,0,0,0,0,0,0,-15,-272.5954956,9.607904053,752.637085,75.79346085,132.3972229,19.55966568,298.9930115,2.71505928,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,2,30,0,0,0,0,0,0,-15,-273.0431274,9.153924561,752.9438477,76.04449844,127.9792967,19.06591034,298.9930115,2.586322784,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,3,0,0,0,0,0,0,0,7,-273.4907288,8.699914551,753.2506714,76.29761314,123.1176308,18.572155,326.4440613,2.45758605,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,3,30,0,0,0,0,0,0,-15,-274.0297302,8.153131104,753.6998291,76.69415283,117.9304061,18.55125618,326.4440613,2.51702261,1,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,4,0,0,0,0,0,0,0,6,-274.5685791,7.606317139,754.1489868,77.09295464,112.5090899,18.53035736,5.295654297,2.576459408,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,28,4,30,0,0,0,0,0,0,6,-275.1499084,7.016351318,754.5379639,77.45998383,106.9250127,18.56437492,5.295654297,2.792194366,0,,,,,,,,,,,,,,,,,,,,,,,,,
